assists,birth_date,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,has_temporary_code,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,opta_code,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,region,removed,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
4,1990-11-26,15,333,True,True,100,50,6,0.37,50175,None,,0,0,0,0,217.2,140,15,1,,1,4,4.0,1.8,7,0.93,0.06,7.38,0.46,6.45,26.24,1.62,0.4,Danny,4.0,87,13,23,1.42,7,False,103.7,89,18,148,False,375.4,135,17,1454,0,0,0,0,0,0,0,,2025-02-22T21:30:09.255845Z,55,103,28,p50175,0,0,3,0,,50175.jpg,4.5,31,13,0,241,False,0,0.0,Welbeck,5.9,62,14,False,None,17,1.05,a,5,36,2020-10-18,444.0,49,19,90,3889266,4756,3687503,5408,0.7,16.4,Welbeck,2
2,1999-11-16,3,111,True,True,100,100,1,0.19,467779,None,,0,0,-3,3,102.2,248,156,None,,0,3,0.2,-0.3,0,0.21,0.04,0.71,0.13,0.50,9.86,1.86,0.09,Mats,0.2,392,182,12,2.27,1,False,30.9,306,154,149,False,153.8,292,131,476,0,0,0,0,0,0,0,,2024-12-21T22:00:08.030972Z,47,338,221,p467779,0,0,None,0,,467779.jpg,1.9,294,129,0,152,False,0,0.0,Wieffer,0.1,543,199,False,None,4,0.76,a,5,36,2024-07-06,57.0,282,157,29,16344,14,21396,28,0.0,6.2,Wieffer,3
1,2004-05-31,0,65,True,True,100,100,1,0.24,513433,None,,0,0,-1,1,144.5,199,130,None,,0,3,1.0,0.5,0,0.53,0.13,0.80,0.2,0.27,6.30,1.52,0.07,Brajan,1.0,281,141,9,2.17,0,False,31.6,303,153,595,False,76.2,378,177,373,0,0,0,0,0,0,0,,2025-01-24T00:00:10.185786Z,54,142,87,p513433,0,0,None,0,,513433.jpg,1.5,374,179,0,80,False,0,0.0,Gruda,0.0,621,246,False,None,5,1.21,a,5,36,2024-08-14,96.0,228,130,18,2141,33,4563,48,0.2,3.3,Gruda,0
0,2003-10-06,0,222,True,True,100,100,6,0.4,509416,3,,0,0,0,0,376.7,70,54,None,,0,3,1.2,0.7,1,1.98,0.13,3.47,0.23,1.49,19.38,1.29,0.1,Yasin,1.2,257,125,15,1.0,0,False,75.4,138,80,600,False,216.4,240,106,1354,0,0,0,0,0,0,0,,2025-02-01T22:30:08.709133Z,50,230,146,p509416,0,0,None,0,,509416.jpg,1.8,323,145,0,206,False,0,0.0,Ayari,0.0,596,231,False,None,15,1.0,a,5,36,2023-01-30,162.0,157,98,41,5860,21,5872,37,0.2,8.2,Ayari,3
0,None,0,0,False,True,0,0,0,0,513834,None,,0,0,0,0,0.0,769,332,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Andrew,0.0,735,314,0,0,0,False,0.0,770,332,601,False,0.0,770,332,0,0,0,0,0,0,0,0,Loaned to Stoke City,2024-08-20T12:19:09.002604Z,50,231,147,p513834,0,0,None,0,,513834.jpg,0.0,768,332,0,None,False,0,0,Moran,0.0,762,325,False,None,0,0,u,5,36,None,0.0,764,331,0,24,0,532,0,0.0,0.0,Moran,0
0,2001-07-02,0,0,True,True,100,100,0,0,472739,None,,0,0,-1,1,0.0,539,32,None,,0,1,0.0,-0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Carl,0.0,430,38,0,0,0,False,0.0,561,54,615,False,0.0,561,54,0,0,0,0,0,0,0,0,,2024-08-31T06:28:38.039682Z,39,750,78,p472739,0,0,None,0,,472739.jpg,0.0,567,54,0,241,False,0,0,Rushworth,0.1,545,68,False,None,0,0,a,5,36,2023-07-01,0.0,498,16,0,8426,194,8105,59,0.0,0.0,Rushworth,0
5,2002-04-20,1,262,True,True,100,100,6,0.36,463067,None,,0,0,-4,4,255.9,120,86,None,,1,3,4.5,4.0,5,1.56,0.09,6.13,0.36,4.57,25.73,1.54,0.27,Georginio,4.5,60,20,26,1.56,5,False,98.3,98,61,618,False,343.0,157,58,1501,0,0,0,0,0,0,0,,2025-01-12T22:30:09.270999Z,51,186,114,p463067,0,0,None,0,,463067.jpg,3.4,100,46,0,73,False,0,0.0,Rutter,0.6,260,78,False,None,17,1.02,a,5,36,2024-08-19,396.0,56,36,88,344085,2771,297165,708,0.9,17.3,Georginio,2
0,1999-10-07,0,59,True,True,0,0,2,0.47,231416,None,,0,0,-1,1,83.7,273,76,None,,0,2,0.0,0.0,0,0.31,0.07,0.75,0.17,0.44,9.44,2.21,0.1,Ferdi,0.0,567,234,8,1.87,1,False,24.0,335,108,628,False,116.4,328,120,385,0,0,0,0,0,0,0,Toe Injury - Unknown return date,2024-11-10T01:30:09.967684Z,44,519,102,p231416,0,0,None,0,,231416.jpg,3.2,116,29,0,219,False,0,0.0,Kadioglu,0.1,480,164,False,None,5,1.17,i,5,36,2024-08-27,40.0,311,100,19,73901,5,71361,87,0.0,4.3,F.Kadıoğlu,1
1,2000-11-21,2,113,True,True,100,100,2,0.38,219249,1,,0,0,0,0,156.7,187,125,None,,0,3,0.5,0.0,0,1.24,0.24,2.39,0.46,1.15,7.80,1.5,0.22,Matt,0.5,358,171,11,2.12,1,False,37.7,274,139,629,False,107.6,341,156,468,0,0,0,0,0,0,0,,2025-01-24T00:00:10.254189Z,55,112,70,p219249,1,0,None,0,,219249.jpg,2.1,272,118,0,58,False,0,0.0,O'Riley,0.0,566,213,False,None,5,0.96,a,5,36,2024-08-26,113.0,206,120,25,18017,35,15982,136,0.1,4.5,O'Riley,1
0,None,0,0,False,True,0,0,0,0,447720,None,,0,0,0,0,0.0,569,202,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Imari,0.0,465,160,0,0,0,False,0.0,586,203,663,False,0.0,586,203,0,0,0,0,0,0,0,0,Loaned to Dundee,2025-01-17T12:29:48.647053Z,40,660,183,p447720,0,0,None,0,,447720.jpg,0.0,590,200,0,241,False,0,0,Samuels,0.0,599,206,False,None,0,0,u,5,36,2023-05-17,0.0,532,189,0,5264,0,4917,18,0.0,0.0,Samuels,0
0,2003-11-03,0,0,True,True,None,None,0,0,565858,None,,0,0,-1,1,0.0,544,34,None,,0,1,0.0,-0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Killian,0.0,437,40,0,0,0,False,0.0,566,56,668,False,0.0,566,56,0,0,0,0,0,0,0,0,,None,39,758,81,p565858,0,0,None,0,,565858.jpg,0.0,572,56,0,104,False,0,0,Cahill,1.1,197,27,False,None,0,0,a,5,36,2024-08-24,0.0,505,19,0,180175,145,68369,825,0.0,0.0,Cahill,0
0,None,0,0,False,True,0,0,0,0,539721,None,,0,0,0,0,0.0,592,218,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Ruairi,0.0,492,180,0,0,0,False,0.0,608,218,681,False,0.0,608,218,0,0,0,0,0,0,0,0,Loaned to Norwich City,2025-02-04T10:51:39.862174Z,40,692,208,p539721,0,0,None,0,,539721.jpg,0.0,613,216,0,242,False,0,0,McConville,0.0,681,229,False,None,0,0,u,5,36,2024-11-22,0.0,558,208,0,1473,0,1411,18,0.0,0.0,McConville,0
0,2004-10-05,0,0,True,True,None,None,0,0,589100,None,,0,0,0,0,0.0,605,229,None,,0,2,0.0,-0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Jacob,0.0,506,192,0,0,0,False,0.0,621,229,685,False,0.0,621,229,0,0,0,0,0,0,0,0,,None,40,707,221,p589100,0,0,None,0,,589100.jpg,0.0,626,227,0,241,False,0,0,Slater,0.0,653,219,False,None,0,0,a,5,36,2024-11-28,0.0,571,219,0,1865,69,1308,41,0.0,0.0,Slater,0
0,2003-03-27,0,40,True,True,100,100,0,0.0,514254,None,,0,0,0,0,46.5,326,187,None,,0,3,1.2,0.7,2,0.70,0.4,0.73,0.42,0.03,3.61,2.08,0.02,Diego,1.2,260,128,5,2.88,0,False,8.0,427,205,714,False,29.6,431,199,156,0,0,0,0,0,0,0,,2025-01-09T16:30:09.168224Z,55,120,75,p514254,0,0,None,0,,514254.jpg,1.2,421,205,0,168,False,0,0.0,Gómez,0.0,676,278,False,None,1,0.58,a,5,36,2025-01-01,4.0,445,228,6,1322,91,649,50,0.2,1.1,Gómez,0
0,1993-02-26,0,0,True,True,None,None,0,0,100053901,None,,0,0,0,0,0.0,519,15,None,,0,5,10.2,9.7,8,0.00,0,0.00,0,0.00,0.00,0,0,Fabian,10.2,5,4,0,0,0,False,0.0,542,15,739,False,0.0,542,15,0,2,0,9,2,0,1,3,,None,11,774,10,man53902,0,0,None,0,,100053901.jpg,0.0,548,15,0,80,False,0,0,Hürzeler,4.5,307,7,False,None,0,0,a,5,36,2024-06-15,0.0,477,15,41,52593,1073,20044,2514,9.3,37.3,Hürzeler,0
0,2005-09-21,0,0,True,True,None,None,0,0,567121,None,,0,0,0,0,0.0,723,307,None,,0,3,0.0,-0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Joe,0.0,662,266,0,0,0,False,0.0,728,306,758,False,0.0,728,307,0,0,0,0,0,0,0,0,,None,45,463,294,p567121,0,0,None,0,,567121.jpg,0.0,730,308,0,241,False,0,0,Knight,0.0,770,331,False,None,0,0,a,5,36,2025-01-31,0.0,710,302,0,184,25,56,13,0.0,0.0,Knight,0
0,2001-11-09,0,0,True,True,None,None,0,0,439135,None,,0,0,0,0,0.0,672,255,None,,0,2,0.0,-0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Eiran,0.0,605,243,0,0,0,False,0.0,677,255,763,False,0.0,677,255,0,0,0,0,0,0,0,0,,None,45,390,66,p439135,0,0,None,0,,439135.jpg,0.0,681,253,0,104,False,0,0,Cashin,0.0,713,241,False,None,0,0,a,5,36,2025-01-31,0.0,656,252,0,973,43,331,79,0.0,0.0,Cashin,0
0,None,0,0,False,True,0,0,0,0,532605,None,,0,0,0,0,0.0,707,296,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Andrey,0.0,647,255,0,0,0,False,0.0,713,295,150,False,0.0,713,296,0,0,0,0,0,0,0,0,Has joined Strasbourg on a season-long loan,2024-08-05T10:16:34.176364Z,45,445,282,p532605,0,0,None,0,,532605.jpg,0.0,716,297,0,None,False,0,0,Nascimento dos Santos,0.0,761,324,False,None,0,0,u,6,8,None,0.0,695,291,0,0,0,627,1,0.0,0.0,Andrey Santos,0
0,None,0,0,False,True,0,0,0,0,518620,None,,0,0,0,0,0.0,700,290,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Ângelo Gabriel,0.0,639,248,0,0,0,False,0.0,706,289,151,False,0.0,706,290,0,0,0,0,0,0,0,0,Transferred to Al-Nassr,2024-09-05T10:38:18.297070Z,45,435,275,p518620,0,0,None,0,,518620.jpg,0.0,709,291,0,None,False,0,0,Borges Damaceno,0.1,461,161,False,None,0,0,u,6,8,None,0.0,686,284,0,5940,0,30251,30,0.0,0.0,Ângelo,0
0,2001-03-26,0,22,True,True,0,0,0,0.0,242880,None,,0,0,-3,3,8.8,441,152,None,,0,2,0.0,0.0,0,0.06,0.02,0.06,0.02,0.00,4.63,1.69,0.0,Benoît,0.0,532,211,4,1.46,0,False,5.7,447,154,153,False,48.2,405,144,247,0,0,0,0,0,0,0,Muscle injury - Expected back 02 Apr,2024-12-16T10:30:07.655172Z,42,613,153,p242880,0,0,None,0,,242880.jpg,1.2,407,134,0,73,False,0,0.0,Badiashile,0.1,492,167,False,None,2,0.73,i,6,8,2023-01-05,0.0,593,233,5,12035,4,21448,27,0.0,1.2,B.Badiashile,0
0,2002-09-05,0,0,True,True,None,None,0,0,482158,None,,0,0,-1,1,0.0,540,33,None,,0,1,0.5,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Lucas,0.0,432,39,0,0,0,False,0.0,562,55,154,False,0.0,562,55,0,0,0,0,0,0,0,0,,None,39,752,79,p482158,0,0,None,0,,482158.jpg,0.0,569,55,0,72,False,0,0,Bergström,0.3,336,50,False,None,0,0,a,6,8,2021-07-27,0.0,499,17,0,23569,164,23748,176,0.0,0.0,Bergström,0
0,1992-05-24,0,0,True,True,None,None,0,0,122074,None,,0,0,-1,1,0.0,530,24,None,,0,1,0.5,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Marcus,0.0,420,30,0,0,0,False,0.0,552,46,155,False,0.0,552,46,0,0,0,0,0,0,0,0,,None,39,732,70,p122074,0,0,None,0,,122074.jpg,0.0,558,46,0,241,False,0,0,Bettinelli,0.4,291,44,False,None,0,0,a,6,8,2021-07-28,0.0,488,8,0,32495,79,31097,223,0.0,0.0,Bettinelli,0
3,2001-11-02,2,434,True,True,None,None,6,0.23,486672,None,,0,0,-1,1,417.8,57,46,None,,0,3,2.0,2.5,2,1.95,0.07,2.53,0.09,0.58,36.62,1.4,0.02,Moisés,1.5,228,111,35,1.33,1,False,93.8,103,64,157,False,455.0,90,33,2361,0,0,0,0,0,0,0,,None,49,278,178,p486672,0,0,None,0,,486672.jpg,2.5,203,84,0,62,False,0,0.0,Caicedo Corozo,1.0,207,66,False,None,27,1.03,a,6,8,2023-08-14,65.0,275,154,67,279909,744,268218,1580,0.3,13.7,Caicedo,9
0,None,0,0,False,True,0,0,0,0,505187,None,,0,0,-1,1,0.0,648,254,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Cesare,0.0,575,203,0,0,0,False,0.0,654,252,158,False,0.0,654,253,0,0,0,0,0,0,0,0,Loaned to Torino,2025-02-03T10:23:25.268868Z,44,542,321,p505187,0,0,None,0,,505187.jpg,0.0,659,255,0,106,False,0,0,Casadei,0.1,462,162,False,None,0,0,u,6,8,2022-08-19,0.0,629,245,0,23729,0,30023,121,0.0,0.0,Casadei,0
1,1999-07-05,8,257,True,True,0,0,3,0.2,180736,None,,0,0,-1,1,89.4,262,72,None,,4,2,0.0,0.0,0,0.56,0.04,1.98,0.14,1.42,20.78,1.4,0.1,Trevoh,0.8,294,85,20,1.35,3,False,63.1,185,55,159,False,374.6,136,51,1338,0,0,0,0,0,0,0,Back injury - Expected back 09 Mar,2025-02-22T21:00:09.834402Z,44,501,89,p180736,0,0,None,0,,180736.jpg,3.9,63,8,0,241,False,0,0.0,Chalobah,0.9,221,85,False,None,16,1.08,i,6,8,2018-02-16,164.0,155,26,66,243301,18,181366,10787,0.2,15.0,Chalobah,1
0,None,0,0,False,True,0,0,0,0,478912,None,,0,0,-3,3,0.0,744,319,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Carney,0.0,691,283,0,0,0,False,0.0,748,318,161,False,0.0,748,318,0,0,0,0,0,0,0,0,Loaned to Borussia Dortmund,2025-02-04T10:49:46.028103Z,47,340,223,p478912,0,0,None,0,,478912.jpg,0.0,748,319,0,241,False,0,0,Chukwuemeka,0.0,570,215,False,None,0,0,u,6,8,2022-08-04,0.0,732,315,0,4843,0,8624,22,0.0,0.0,Chukwuemeka,0
1,2003-02-26,3,285,True,True,100,100,5,0.2,460028,None,,0,0,-1,1,163.3,181,40,None,,1,2,5.0,5.5,14,1.13,0.05,1.85,0.08,0.72,35.90,1.44,0.03,Levi,4.5,57,10,34,1.36,1,False,76.0,135,37,162,False,500.2,66,24,2250,0,0,0,0,0,0,0,,2025-01-17T15:00:07.145576Z,44,529,108,p460028,0,0,None,0,,460028.jpg,2.6,180,53,0,241,False,0,0.0,Colwill,3.3,101,36,False,None,25,1.0,a,6,8,2022-07-01,95.0,229,60,65,995065,17232,746271,1604,1.0,14.8,Colwill,6
2,1998-07-22,6,310,True,True,100,100,4,0.17,179268,None,,0,0,1,-1,255.8,121,25,None,,3,2,5.3,5.8,15,1.87,0.08,3.79,0.16,1.92,31.66,1.37,0.08,Marc,4.8,47,9,31,1.34,3,False,86.1,115,24,163,False,413.6,113,43,2075,0,0,0,0,0,0,0,,2024-12-16T09:30:06.586582Z,51,179,22,p179268,0,0,None,0,,179268.jpg,3.0,135,37,1,200,False,0,0.0,Cucurella Saseta,7.4,52,18,False,None,23,1.0,a,6,8,2022-08-05,190.0,131,13,76,1257844,42033,1187036,3430,0.9,14.9,Cucurella,6
0,2002-12-22,0,0,False,True,0,0,0,0,520295,None,,0,0,-1,1,0.0,777,81,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,David Datro,0.0,759,76,0,0,0,False,0.0,777,81,164,False,0.0,777,81,0,0,0,0,0,0,0,0,Transferred to AEK Athens,2024-09-11T14:26:52.770225Z,54,143,41,p520295,0,0,None,0,,520295.jpg,0.0,775,81,0,54,False,0,0,Fofana,0.1,535,71,False,None,0,0,u,6,8,2023-01-01,0.0,774,81,0,4727,0,15289,7,0.0,0.0,D.D.Fofana,0
0,2005-06-05,0,0,False,True,0,None,0,0,617054,None,,0,0,-1,1,0.0,756,75,None,,0,4,0.0,1.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Deivid Washington,0.0,719,64,0,0,0,False,0.0,759,76,165,False,0.0,759,76,0,0,0,0,0,0,0,0,Loaned to Santos,2025-02-28T11:06:35.437245Z,49,286,59,p617054,0,0,None,0,,617054.jpg,0.0,758,77,0,30,False,0,0,de Souza Eugênio,0.1,411,62,False,None,0,0,u,6,8,2023-08-24,0.0,749,76,0,17623,86,22110,167,0.0,0.0,Deivid,0
1,1998-09-06,1,45,True,True,100,100,0,0.0,215413,None,,0,0,-5,5,34.0,355,198,None,,0,3,1.0,1.5,1,0.19,0.1,0.41,0.21,0.22,2.74,1.38,0.11,Kiernan,0.5,357,170,3,1.51,0,False,9.0,418,200,166,False,37.2,418,190,179,0,0,0,0,0,0,0,,2024-12-29T08:30:08.647462Z,55,111,69,p215413,0,0,None,0,,215413.jpg,1.6,353,165,0,241,False,0,0.0,Dewsbury-Hall,0.1,457,158,False,None,1,0.5,a,6,8,2024-07-02,19.0,371,200,13,7454,46,27365,77,0.1,2.4,Dewsbury-Hall,0
5,2001-01-17,6,461,True,True,100,100,4,0.18,448047,3,,0,0,-3,3,752.7,9,8,3,,1,3,4.3,4.8,3,4.79,0.22,9.01,0.41,4.22,29.26,1.35,0.19,Enzo,3.8,95,35,30,1.38,4,False,158.5,24,18,168,False,507.0,61,19,1956,0,0,0,0,0,0,0,,2025-01-17T15:00:07.174073Z,47,334,219,p448047,0,0,4,0,,448047.jpg,3.4,94,44,0,10,False,0,0.0,Fernández,4.1,90,29,False,None,21,0.97,a,6,8,2023-01-31,322.0,72,47,85,1593663,8476,1358734,7568,0.8,18.1,Enzo,6
0,None,0,0,False,True,0,0,0,0,232787,None,,0,0,-1,1,0.0,779,337,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Conor,0.0,766,331,0,0,0,False,0.0,779,337,169,False,0.0,779,337,0,0,0,0,0,0,0,0,Transferred to Atletico Madrid,2024-08-22T11:20:34.236891Z,59,83,55,p232787,0,0,None,0,,232787.jpg,0.0,777,337,0,None,False,0,0,Gallagher,0.1,433,146,False,None,0,0,u,6,8,None,0.0,778,336,0,1567,0,72670,12,0.0,0.0,Gallagher,0
0,None,0,0,False,True,0,0,0,0,514280,None,,0,0,0,0,0.0,583,211,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Alfie,0.0,482,172,0,0,0,False,0.0,600,212,170,False,0.0,600,212,0,0,0,0,0,0,0,0,Has joined Sheffield United on a season-long,2024-08-09T11:15:16.064928Z,40,679,197,p514280,0,0,None,0,,514280.jpg,0.0,605,210,0,None,False,0,0,Gilchrist,0.0,613,211,False,None,0,0,u,6,8,None,0.0,548,200,0,0,0,7450,7,0.0,0.0,Gilchrist,0
1,2003-05-19,0,184,True,True,100,100,2,0.12,482609,None,,0,0,-1,1,271.1,111,22,None,,0,2,2.7,3.2,6,1.44,0.08,2.77,0.16,1.33,24.12,1.41,0.08,Malo,2.2,168,51,24,1.4,0,False,65.8,176,51,171,False,262.8,197,72,1541,0,0,0,0,0,0,0,,2024-11-13T09:30:07.704412Z,49,277,34,p482609,0,0,None,0,,482609.jpg,1.7,334,109,0,73,False,0,0.0,Gusto,1.6,161,62,False,None,17,0.99,a,6,8,2023-01-28,123.0,197,47,40,338251,1758,513502,1256,0.4,8.2,Gusto,3
1,1999-12-08,1,100,True,True,100,100,0,0.0,225796,2,,0,0,-2,2,127.3,219,58,2,,0,2,1.3,1.8,0,0.57,0.09,0.76,0.12,0.19,12.47,1.88,0.03,Reece,0.8,302,86,11,1.66,1,False,27.9,318,101,172,False,133.6,312,113,597,0,0,0,0,0,0,0,,2024-11-21T14:00:08.020459Z,48,307,37,p225796,0,0,None,0,,225796.jpg,2.2,245,81,0,241,False,0,0.0,James,0.9,216,81,False,None,7,1.06,a,6,8,2019-05-15,17.0,380,130,22,195985,898,122607,6782,0.2,4.6,James,1
0,2005-09-15,0,0,True,True,0,0,0,0,549068,None,,0,0,-2,2,0.0,635,248,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Omari,0.0,554,194,0,0,0,False,0.0,644,246,173,False,0.0,644,247,0,0,0,0,0,0,0,0,Hamstring injury - Unknown return date,2024-09-08T23:00:06.668188Z,43,597,339,p549068,0,0,None,0,,549068.jpg,0.0,649,249,0,241,False,0,0,Kellyman,0.1,510,185,False,None,0,0,i,6,8,2024-06-29,0.0,610,239,0,11532,398,9305,349,0.0,0.0,Kellyman,0
1,2004-01-06,0,81,True,True,0,0,1,0.17,514356,None,,0,0,0,0,99.8,252,158,None,,0,3,0.0,0.0,0,0.30,0.05,0.48,0.08,0.18,10.96,1.86,0.03,Roméo,0.0,636,245,10,1.7,0,False,19.6,364,180,174,False,90.4,364,167,530,0,0,0,0,0,0,0,Muscle injury - Expected back 02 Apr,2025-01-17T15:00:07.202444Z,45,431,271,p514356,0,0,None,0,,514356.jpg,1.5,365,171,0,21,False,0,0.0,Lavia,0.4,285,88,False,None,8,1.36,i,6,8,2023-08-18,5.0,434,224,15,188796,10,261023,341,0.0,3.3,Lavia,4
0,None,0,0,False,True,0,0,0,0,66749,None,,0,0,-2,2,0.0,780,83,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Romelu,0.0,771,80,0,0,0,False,0.0,780,83,175,False,0.0,780,83,0,0,0,0,0,0,0,0,Permanent transfer to Napoli,2024-08-30T10:21:53.872158Z,63,52,22,p66749,0,0,None,0,,66749.jpg,0.0,778,83,0,None,False,0,0,Lukaku Bolingoli,0.2,387,60,False,None,0,0,u,6,8,None,0.0,780,83,0,8049,0,61570,17,0.0,0.0,Lukaku,0
0,None,0,0,False,True,0,0,0,0,204727,None,,0,0,0,0,0.0,663,251,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Malang,0.0,596,239,0,0,0,False,0.0,668,251,176,False,0.0,668,251,0,0,0,0,0,0,0,0,Permanent move to RC Lens,2024-07-29T09:46:25.583703Z,45,376,59,p204727,0,0,None,0,,204727.jpg,0.0,672,249,0,None,False,0,0,Sarr,0.0,764,256,False,None,0,0,u,6,8,None,0.0,647,248,0,0,0,455,0,0.0,0.0,M.Sarr,0
4,2002-03-10,12,338,True,True,0,0,3,0.19,248857,None,,0,0,-4,4,353.7,81,63,None,,1,3,0.0,0.0,0,2.23,0.14,9.81,0.61,7.58,23.71,1.47,0.47,Noni,0.8,312,155,23,1.43,7,False,157.2,27,20,177,False,416.8,111,39,1449,0,0,0,0,0,0,0,Hamstring injury - Expected back 02 Apr,2025-02-15T16:00:09.076234Z,61,74,47,p248857,0,0,3,0,,248857.jpg,4.3,38,17,0,241,False,0,0.0,Madueke,3.4,99,33,False,None,19,1.18,i,6,8,2023-01-20,801.0,8,4,100,2461789,28,2330534,7234,0.1,16.4,Madueke,3
0,2006-01-04,0,11,True,True,0,0,0,0.0,499309,None,,0,0,-3,3,11.8,427,47,None,,0,4,0.0,0.0,0,0.02,0.03,0.02,0.03,0.00,1.46,1.85,0.0,Marc,0.2,393,37,2,2.54,0,False,2.2,486,50,178,False,4.4,503,50,71,0,0,0,0,0,0,0,Hamstring injury - Expected back 02 Apr,2025-02-07T16:30:07.359889Z,47,343,63,p499309,0,0,None,0,,499309.jpg,1.0,481,50,0,200,False,0,0.0,Guiu Paz,0.5,272,44,False,None,0,0.0,i,6,8,2024-07-01,6.0,426,50,3,112826,34,154920,829,0.0,0.6,Marc Guiu,0
0,2001-01-05,0,26,True,True,0,0,0,0.0,465920,None,,0,0,-4,4,31.5,360,199,None,,0,3,0.0,0.0,0,0.66,0.41,0.90,0.56,0.24,3.28,2.04,0.15,Mykhailo,0.0,769,333,2,1.24,0,False,8.5,421,201,179,False,23.2,446,208,145,0,0,0,0,0,0,0,Suspended - unknown return date,2024-12-06T15:30:07.786308Z,61,75,48,p465920,0,0,None,0,,465920.jpg,1.0,497,235,0,225,False,0,0.0,Mudryk,0.2,385,123,False,None,1,0.62,s,6,8,2023-01-15,31.0,340,183,7,18254,10,43317,40,0.0,1.1,Mudryk,0
6,2001-06-20,15,402,True,True,0,0,8,0.41,517052,None,,0,0,2,-2,318.7,89,6,None,,2,4,0.0,0.0,0,1.65,0.09,12.36,0.65,10.71,23.95,1.24,0.56,Nicolas,0.2,408,40,19,0.99,9,False,167.8,17,5,180,False,501.8,64,8,1735,0,0,0,0,0,0,0,Hamstring injury - Expected back 02 Apr,2025-02-10T09:30:07.129820Z,77,14,5,p517052,0,0,None,0,,517052.jpg,4.7,25,9,0,189,False,0,0.0,Jackson,6.7,54,12,False,None,22,1.14,i,6,8,2023-07-01,854.0,6,4,108,5240054,65,4956896,16064,0.0,14.0,N.Jackson,5
2,1997-11-14,5,178,True,True,None,None,1,0.13,213198,None,,0,0,-8,8,180.8,172,116,None,,2,3,4.5,5.0,12,0.86,0.11,5.56,0.72,4.70,14.84,1.93,0.61,Christopher,4.0,89,32,15,1.95,3,False,65.8,177,98,181,False,209.8,247,109,693,0,0,0,0,0,0,0,,None,57,93,61,p213198,0,0,2,0,,213198.jpg,2.3,237,101,0,73,False,0,0.0,Nkunku,2.6,119,38,False,None,6,0.78,a,6,8,2023-07-01,269.0,92,61,53,367642,18992,1643073,1209,0.7,9.3,Nkunku,2
